time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
47,2596,0.000385208,1.5712e-05,2.4256e-05,32,32,32,31,16,16,32,3,0.5,0,0
48,2600,0.000384615,1.5456e-05,2.2848e-05,32,32,32,31,16,16,32,3,0.5,0,0
49,2604,0.000384025,1.5616e-05,2.3584e-05,32,32,32,31,16,16,32,3,0.5,0,0
50,2656,0.000376506,1.4848e-05,2.3424e-05,32,32,32,31,16,16,32,3,0.5,0,0
51,2684,0.000372578,1.4816e-05,2.3232e-05,32,32,32,31,16,16,32,3,0.5,0,0
52,2605,0.000383877,1.4624e-05,2.2848e-05,32,32,32,31,16,16,32,3,0.5,0,0
53,2663,0.000375516,1.424e-05,2.24e-05,32,32,32,31,16,16,32,3,0.5,0,0
54,2632,0.000379939,1.4752e-05,2.3392e-05,32,32,32,31,16,16,32,3,0.5,0,0
55,2592,0.000385802,1.5232e-05,2.4256e-05,32,32,32,31,16,16,32,3,0.5,0,0
56,2414,0.00041425,1.5776e-05,2.3488e-05,32,32,32,31,16,16,32,3,0.5,0,0
57,2443,0.000409333,1.6e-05,2.4288e-05,32,32,32,31,16,16,32,3,0.5,0,0
58,2480,0.000403226,1.4752e-05,2.336e-05,32,32,32,31,16,16,32,3,0.5,0,0
59,2681,0.000372995,1.4528e-05,2.2272e-05,32,32,32,31,16,16,32,3,0.5,0,0
60,2676,0.000373692,1.488e-05,2.2464e-05,32,32,32,31,16,16,32,3,0.5,0,0
